"HCPCS CODE","MODIFIER","SHORT DESCRIPTION","PROC STAT","MAC LOCALITY","NON-FACILITY PRICE","FACILITY PRICE","NON-FACILITY LIMITING CHARGE","FACILITY LIMITING CHARGE","CONV FACT","GPCI WORK","GPCI PE","GPCI MP","PROC STAT","PCTC","NOT USED FOR MEDICARE","WORK RVU","NA FLAG FOR NON-FAC PE RVU","NON-FACILITY PE RVU","NA FLAG FOR TRANS NON-FAC PE RVU","TRANSITIONED NON-FAC PE RVU","NA FLG FOR FULLY IMP NON-FAC PE RVU","FULLY IMPLEMENTED NON-FAC PE RVU","NA FLAG FOR TRANS FACILITY PE RVU","NA FLAG FOR FACILITY PE RVU","FACILITY PE RVU","TRANSITIONED FACILITY PE RVU","NA FLAG FOR FULLY IMP FAC PE RVU","FULLY IMPLEMENTED FACILITY PE RVU","MP RVU","NON-FACILITY TOTAL","TRANSITIONED NON-FAC TOTAL","FACILITY TOTAL","TRANSITIONED FACILITY TOTAL","FULLY IMPLEMENTED NON-FAC TOTAL","FULLY IMPLEMENTED FACILITY TOTAL","PCTC","GLOBAL","PRE OP","INTRA OP","POST OP","MULT SURG","BILT SURG","ASST SURG","CO SURG","TEAM SURG","PHYS SUPV","ENDOBASE","CONV FACT","NOT USED FOR MEDICARE","DIAG IMAGING FAMILY IND","OPPS NON-FACILITY PAYMENT AMOUNT<sup>1</sup>","OPPS FACILITY PAYMENT AMOUNT<sup>1</sup>","NON-FAC PE USED FOR OPPS PMT AMT","FACILITY PE USED FOR OPPS PMT AMT","MALPRACTICE USED FOR OPPS PMT AMT",
"95800","TC","Slp stdy unattended           ","A","1310200","$141.76","$141.76","$154.88","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95800","26","Slp stdy unattended           ","A","1310200","$56.06","$56.06","$61.25","$61.25","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$38.59","$38.59","","","",
"95801","","Slp stdy unatnd w/anal        ","A","1310200","$99.86","$99.86","$109.10","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$36.76","$36.76","","","",
"95801","TC","Slp stdy unatnd w/anal        ","A","1310200","$46.89","$46.89","$51.23","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95801","26","Slp stdy unatnd w/anal        ","A","1310200","$52.97","$52.97","$57.87","$57.87","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$36.76","$36.76","","","",
"95803","","Actigraphy testing            ","A","1310200","$159.84","$159.84","$174.62","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$33.08","$33.08","","","",
"95803","TC","Actigraphy testing            ","A","1310200","$112.54","$112.54","$122.95","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95803","26","Actigraphy testing            ","A","1310200","$47.30","$47.30","$51.67","$51.67","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$33.08","$33.08","","","",
"95805","","Multiple sleep latency test   ","A","1310200","$486.67","$486.67","$531.69","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$44.11","$44.11","","","",
"95805","TC","Multiple sleep latency test   ","A","1310200","$423.09","$423.09","$462.23","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95805","26","Multiple sleep latency test   ","A","1310200","$63.58","$63.58","$69.46","$69.46","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$44.11","$44.11","","","",
"95806","","Sleep study unatt&resp efft   ","A","1310200","$189.17","$189.17","$206.66","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$45.94","$45.94","","","",
"95806","TC","Sleep study unatt&resp efft   ","A","1310200","$123.35","$123.35","$134.76","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95806","26","Sleep study unatt&resp efft   ","A","1310200","$65.82","$65.82","$71.91","$71.91","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$45.94","$45.94","","","",
"95807","","Sleep study attended          ","A","1310200","$518.89","$518.89","$566.88","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$47.05","$47.05","","","",
"95807","TC","Sleep study attended          ","A","1310200","$451.92","$451.92","$493.72","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95807","26","Sleep study attended          ","A","1310200","$66.97","$66.97","$73.17","$73.17","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$47.05","$47.05","","","",
"95808","","Polysom any age 1-3> param    ","A","1310200","$790.15","$790.15","$863.24","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$63.95","$63.95","","","",
"95808","TC","Polysom any age 1-3> param    ","A","1310200","$694.56","$694.56","$758.81","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95808","26","Polysom any age 1-3> param    ","A","1310200","$95.59","$95.59","$104.43","$104.43","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$63.95","$63.95","","","",
"95810","","Polysom 6/> yrs 4/> param     ","A","1310200","$703.45","$703.45","$768.52","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$91.89","$91.89","","","",
"95810","TC","Polysom 6/> yrs 4/> param     ","A","1310200","$572.57","$572.57","$625.53","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95810","26","Polysom 6/> yrs 4/> param     ","A","1310200","$130.89","$130.89","$142.99","$142.99","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$91.89","$91.89","","","",
"95811","","Polysom 6/>yrs cpap 4/> parm  ","A","1310200","$738.80","$738.80","$807.14","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$95.56","$95.56","","","",
"95811","TC","Polysom 6/>yrs cpap 4/> parm  ","A","1310200","$602.59","$602.59","$658.33","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95811","26","Polysom 6/>yrs cpap 4/> parm  ","A","1310200","$136.21","$136.21","$148.81","$148.81","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$95.56","$95.56","","","",
"95812","","Eeg 41-60 minutes             ","A","1310200","$363.56","$363.56","$397.19","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$39.70","$39.70","","","",
"95812","TC","Eeg 41-60 minutes             ","A","1310200","$300.74","$300.74","$328.56","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95812","26","Eeg 41-60 minutes             ","A","1310200","$62.82","$62.82","$68.63","$68.63","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$39.70","$39.70","","","",
"95813","","Eeg over 1 hour               ","A","1310200","$456.04","$456.04","$498.22","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$59.91","$59.91","","","",
"95813","TC","Eeg over 1 hour               ","A","1310200","$362.04","$362.04","$395.53","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95813","26","Eeg over 1 hour               ","A","1310200","$94.00","$94.00","$102.70","$102.70","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$59.91","$59.91","","","",
"95816","","Eeg awake and drowsy          ","A","1310200","$410.45","$410.45","$448.42","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$39.70","$39.70","","","",
"95816","TC","Eeg awake and drowsy          ","A","1310200","$347.63","$347.63","$379.78","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95816","26","Eeg awake and drowsy          ","A","1310200","$62.82","$62.82","$68.63","$68.63","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$39.70","$39.70","","","",
"95819","","Eeg awake and asleep          ","A","1310200","$477.76","$477.76","$521.95","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$39.70","$39.70","","","",
"95819","TC","Eeg awake and asleep          ","A","1310200","$414.93","$414.93","$453.31","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95819","26","Eeg awake and asleep          ","A","1310200","$62.82","$62.82","$68.63","$68.63","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$39.70","$39.70","","","",
"95822","","Eeg coma or sleep only        ","A","1310200","$430.07","$430.07","$469.85","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$39.70","$39.70","","","",
"95822","TC","Eeg coma or sleep only        ","A","1310200","$367.24","$367.24","$401.21","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95822","26","Eeg coma or sleep only        ","A","1310200","$62.82","$62.82","$68.63","$68.63","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$39.70","$39.70","","","",
"95824","","Eeg cerebral death only       ","C","1310200","$0.00","$0.00","$0.00","NA","35.9996","","","","C","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95824","TC","Eeg cerebral death only       ","C","1310200","$0.00","$0.00","$0.00","NA","35.9996","","","","C","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95824","26","Eeg cerebral death only       ","A","1310200","$43.02","$43.02","$47.00","$47.00","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$27.20","$27.20","","","",
"95827","","Eeg all night recording       ","A","1310200","$709.50","$709.50","$775.13","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$39.70","$39.70","","","",
"95827","TC","Eeg all night recording       ","A","1310200","$648.28","$648.28","$708.24","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95827","26","Eeg all night recording       ","A","1310200","$61.22","$61.22","$66.88","$66.88","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$39.70","$39.70","","","",
"95829","","Surgery electrocorticogram    ","A","1310200","$2,155.29","$2,155.29","$2,354.65","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$227.88","$227.88","","","",
"95829","TC","Surgery electrocorticogram    ","A","1310200","$1,787.32","$1,787.32","$1,952.64","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95829","26","Surgery electrocorticogram    ","A","1310200","$367.97","$367.97","$402.01","$402.01","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$227.88","$227.88","","","",
"95830","","Insert electrodes for eeg     ","A","1310200","$261.36","$100.43","$285.54","$109.72","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$62.48","$62.48","","","",
"95831","","Limb muscle testing manual    ","A","1310200","$36.47","$16.85","$39.84","$18.41","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$10.29","$10.29","","","",
"95832","","Hand muscle testing manual    ","A","1310200","$36.14","$18.52","$39.48","$20.24","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$10.66","$10.66","","","",
"95833","","Body muscle testing manual    ","A","1310200","$45.00","$23.78","$49.16","$25.98","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$17.28","$17.28","","","",
"95834","","Body muscle testing manual    ","A","1310200","$59.89","$34.27","$65.43","$37.44","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$22.05","$22.05","","","",
"95851","","Range of motion measurements  ","A","1310200","$22.35","$8.33","$24.41","$9.11","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$5.88","$5.88","","","",
"95852","","Range of motion measurements  ","A","1310200","$20.51","$6.50","$22.40","$7.10","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$4.04","$4.04","","","",
"95857","","Cholinesterase challenge      ","A","1310200","$59.72","$32.50","$65.24","$35.50","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$19.48","$19.48","","","",
"95860","","Muscle test one limb          ","A","1310200","$137.22","$137.22","$149.92","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$35.29","$35.29","","","",
"95860","TC","Muscle test one limb          ","A","1310200","$80.92","$80.92","$88.40","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95860","26","Muscle test one limb          ","A","1310200","$56.31","$56.31","$61.52","$61.52","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$35.29","$35.29","","","",
"95861","","Muscle test 2 limbs           ","A","1310200","$194.03","$194.03","$211.97","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$56.60","$56.60","","","",
"95861","TC","Muscle test 2 limbs           ","A","1310200","$104.13","$104.13","$113.77","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95861","26","Muscle test 2 limbs           ","A","1310200","$89.89","$89.89","$98.21","$98.21","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$56.60","$56.60","","","",
"95863","","Muscle test 3 limbs           ","A","1310200","$247.79","$247.79","$270.71","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$68.73","$68.73","","","",
"95863","TC","Muscle test 3 limbs           ","A","1310200","$139.36","$139.36","$152.25","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95863","26","Muscle test 3 limbs           ","A","1310200","$108.43","$108.43","$118.46","$118.46","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$68.73","$68.73","","","",
"95864","","Muscle test 4 limbs           ","A","1310200","$277.52","$277.52","$303.19","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$73.14","$73.14","","","",
"95864","TC","Muscle test 4 limbs           ","A","1310200","$161.78","$161.78","$176.74","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95864","26","Muscle test 4 limbs           ","A","1310200","$115.74","$115.74","$126.45","$126.45","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$73.14","$73.14","","","",
"95865","","Muscle test larynx            ","A","1310200","$162.70","$162.70","$177.75","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$57.71","$57.71","","","",
"95865","TC","Muscle test larynx            ","A","1310200","$71.71","$71.71","$78.34","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95865","26","Muscle test larynx            ","A","1310200","$91.00","$91.00","$99.41","$99.41","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$57.71","$57.71","","","",
"95866","","Muscle test hemidiaphragm     ","A","1310200","$149.53","$149.53","$163.37","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$45.94","$45.94","","","",
"95866","TC","Muscle test hemidiaphragm     ","A","1310200","$76.51","$76.51","$83.59","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95866","26","Muscle test hemidiaphragm     ","A","1310200","$73.02","$73.02","$79.78","$79.78","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$45.94","$45.94","","","",
"95867","","Muscle test cran nerv unilat  ","A","1310200","$113.41","$113.41","$123.90","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$29.04","$29.04","","","",
"95867","TC","Muscle test cran nerv unilat  ","A","1310200","$67.30","$67.30","$73.53","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95867","26","Muscle test cran nerv unilat  ","A","1310200","$46.11","$46.11","$50.37","$50.37","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$29.04","$29.04","","","",
"95868","","Muscle test cran nerve bilat  ","A","1310200","$150.62","$150.62","$164.55","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$43.37","$43.37","","","",
"95868","TC","Muscle test cran nerve bilat  ","A","1310200","$82.12","$82.12","$89.71","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95868","26","Muscle test cran nerve bilat  ","A","1310200","$68.50","$68.50","$74.84","$74.84","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$43.37","$43.37","","","",
"95869","","Muscle test thor paraspinal   ","A","1310200","$105.43","$105.43","$115.18","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$13.60","$13.60","","","",
"95869","TC","Muscle test thor paraspinal   ","A","1310200","$83.72","$83.72","$91.46","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95869","26","Muscle test thor paraspinal   ","A","1310200","$21.71","$21.71","$23.72","$23.72","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$13.60","$13.60","","","",
"95870","","Muscle test nonparaspinal     ","A","1310200","$107.03","$107.03","$116.93","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$13.60","$13.60","","","",
"95870","TC","Muscle test nonparaspinal     ","A","1310200","$85.32","$85.32","$93.21","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95870","26","Muscle test nonparaspinal     ","A","1310200","$21.71","$21.71","$23.72","$23.72","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$13.60","$13.60","","","",
"95872","","Muscle test one fiber         ","A","1310200","$216.17","$216.17","$236.17","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$105.86","$105.86","","","",
"95872","TC","Muscle test one fiber         ","A","1310200","$48.09","$48.09","$52.54","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95872","26","Muscle test one fiber         ","A","1310200","$168.08","$168.08","$183.63","$183.63","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$105.86","$105.86","","","",
"95873","","Guide nerv destr elec stim    ","A","1310200","$82.51","$82.51","$90.14","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$13.60","$13.60","","","",
"95873","TC","Guide nerv destr elec stim    ","A","1310200","$60.85","$60.85","$66.48","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95873","26","Guide nerv destr elec stim    ","A","1310200","$21.66","$21.66","$23.66","$23.66","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$13.60","$13.60","","","",
"95874","","Guide nerv destr needle emg   ","A","1310200","$84.16","$84.16","$91.94","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$13.60","$13.60","","","",
"95874","TC","Guide nerv destr needle emg   ","A","1310200","$62.45","$62.45","$68.23","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95874","26","Guide nerv destr needle emg   ","A","1310200","$21.71","$21.71","$23.72","$23.72","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$13.60","$13.60","","","",
"95875","","Limb exercise test            ","A","1310200","$145.27","$145.27","$158.71","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$40.43","$40.43","","","",
"95875","TC","Limb exercise test            ","A","1310200","$80.92","$80.92","$88.40","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95875","26","Limb exercise test            ","A","1310200","$64.36","$64.36","$70.31","$70.31","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$40.43","$40.43","","","",
"95885","","Musc tst done w/nerv tst lim  ","A","1310200","$66.21","$66.21","$72.33","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$12.86","$12.86","","","",
"95885","TC","Musc tst done w/nerv tst lim  ","A","1310200","$45.64","$45.64","$49.86","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95885","26","Musc tst done w/nerv tst lim  ","A","1310200","$20.57","$20.57","$22.48","$22.48","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$12.86","$12.86","","","",
"95886","","Musc test done w/n test comp  ","A","1310200","$101.47","$101.47","$110.86","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$31.61","$31.61","","","",
"95886","TC","Musc test done w/n test comp  ","A","1310200","$51.24","$51.24","$55.98","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95886","26","Musc test done w/n test comp  ","A","1310200","$50.23","$50.23","$54.88","$54.88","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$31.61","$31.61","","","",
"95887","","Musc tst done w/n tst nonext  ","A","1310200","$89.95","$89.95","$98.27","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$26.10","$26.10","","","",
"95887","TC","Musc tst done w/n tst nonext  ","A","1310200","$48.44","$48.44","$52.92","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95887","26","Musc tst done w/n tst nonext  ","A","1310200","$41.51","$41.51","$45.35","$45.35","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$26.10","$26.10","","","",
"95905","","Motor &/ sens nrve cndj test  ","A","1310200","$82.40","$82.40","$90.03","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1.84","$1.84","","","",
"95905","TC","Motor &/ sens nrve cndj test  ","A","1310200","$79.31","$79.31","$86.65","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95905","26","Motor &/ sens nrve cndj test  ","A","1310200","$3.09","$3.09","$3.38","$3.38","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1.84","$1.84","","","",
"95907","","Nvr cndj tst 1-2 studies      ","A","1310200","$108.32","$108.32","$118.34","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$36.76","$36.76","","","",
"95907","TC","Nvr cndj tst 1-2 studies      ","A","1310200","$50.09","$50.09","$54.72","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95907","26","Nvr cndj tst 1-2 studies      ","A","1310200","$58.23","$58.23","$63.62","$63.62","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$36.76","$36.76","","","",
"95908","","Nrv cndj tst 3-4 studies      ","A","1310200","$140.38","$140.38","$153.36","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$45.94","$45.94","","","",
"95908","TC","Nrv cndj tst 3-4 studies      ","A","1310200","$66.90","$66.90","$73.09","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"95908","26","Nrv cndj tst 3-4 studies      ","A","1310200","$73.47","$73.47","$80.27","$80.27","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$45.94","$45.94","","","",
